Incident_Number,Incident_Id,CI,Short_Description,Parent_Incident,Child_Count,Priority,Last_Updated
XXXXXXX98790,0fa579b6dbXXXXXXXXXXXXXXXXXXXX,14bb0af6dbXXXXXXXXXXXXXXXXXXXX,CPU LAPTOP-XXXXXXXXX,0fa579b6dbXXXXXXXXXXXXXXXXXXXX,0,4,1599828992
XXXXXXX98795,6636f57adbXXXXXXXXXXXXXXXXXXXX,5a7e3ba4dbXXXXXXXXXXXXXXXXXXXX,Service LAPTOP-XXXXXXXXX CscService,6636f57adbXXXXXXXXXXXXXXXXXXXX,0,4,1599828992
XXXXXXX98788,bc753976dbXXXXXXXXXXXXXXXXXXXX,5a7e3ba4dbXXXXXXXXXXXXXXXXXXXX,Memory LAPTOP-XXXXXXXXX,bc753976dbXXXXXXXXXXXXXXXXXXXX,0,4,1599828992
XXXXXXX98791,bfc5fd76dbXXXXXXXXXXXXXXXXXXXX,5a7e3ba4dbXXXXXXXXXXXXXXXXXXXX,CPU LAPTOP-XXXXXXXXX,bfc5fd76dbXXXXXXXXXXXXXXXXXXXX,0,4,1599828992
XXXXXXX98792,d0e5353adbXXXXXXXXXXXXXXXXXXXX,5a7e3ba4dbXXXXXXXXXXXXXXXXXXXX,Service LAPTOP-O1G2US2H CscService1,d0e5353adbXXXXXXXXXXXXXXXXXXXX,0,4,1599828995
XXXXXXX97941,67f80da5dbXXXXXXXXXXXXXXXXXXXX,14bb0af6dbXXXXXXXXXXXXXXXXXXXX,Memory LAPTOP-XXXXXXXXX,67f80da5dbXXXXXXXXXXXXXXXXXXXX,1,4,1599828997
XXXXXXX98797,ab76b5badbXXXXXXXXXXXXXXXXXXXX,14bb0af6dbXXXXXXXXXXXXXXXXXXXX,Availability google.com,ab76b5badbXXXXXXXXXXXXXXXXXXXX,3,4,1599828999
XXXXXXX98798,df86f97adbXXXXXXXXXXXXXXXXXXXX,5a7e3ba4dbXXXXXXXXXXXXXXXXXXXX,Availability google.com,df86f97adbXXXXXXXXXXXXXXXXXXXX,0,4,1599828999
XXXXXXX98794,3a26357adbXXXXXXXXXXXXXXXXXXXX,14bb0af6dbXXXXXXXXXXXXXXXXXXXX,Service LAPTOP-XXXXXXXXX CscService,3a26357adbXXXXXXXXXXXXXXXXXXXX,1,4,1599829001
